path,line
org.apache.batik.apps.rasterizer.Main,820
org.apache.batik.apps.rasterizer.Main,821
org.apache.batik.apps.rasterizer.SVGConverter,629
org.apache.batik.apps.rasterizer.SVGConverter,630
org.apache.batik.apps.rasterizer.SVGConverter,927
